step,date_label,profile_time,v_632_A_rms_V,v_632_B_rms_V,v_632_C_rms_V,v_633_A_rms_V,v_633_B_rms_V,v_633_C_rms_V,v_634_A_rms_V,v_634_B_rms_V,v_634_C_rms_V,v_645_B_rms_V,v_645_C_rms_V,v_646_B_rms_V,v_646_C_rms_V,v_652_A_rms_V,v_671_A_rms_V,v_671_B_rms_V,v_671_C_rms_V,v_675_A_rms_V,v_675_B_rms_V,v_675_C_rms_V,v_680_A_rms_V,v_680_B_rms_V,v_680_C_rms_V,v_684_A_rms_V,v_684_C_rms_V,v_692_A_rms_V,v_692_B_rms_V,v_692_C_rms_V,v_611_C_rms_V
112,9-Jan-13,8:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.169921875,2460.571533203125,2460.442626953125,283.3328857421875,283.7794189453125,283.567626953125,2458.85400390625,2460.332763671875,2458.4482421875,2459.90576171875,2392.013916015625,2394.6357421875,2452.37060546875,2434.4609375,2392.564208984375,2452.801025390625,2433.475341796875,2394.628662109375,2452.368896484375,2434.461669921875,2393.96240234375,2435.101318359375,2394.626708984375,2452.368896484375,2435.776611328125,2433.048095703125
113,9-Jan-13,8:30,2460.8935546875,2460.8935546875,2462.223388671875,2460.189208984375,2460.653564453125,2460.562255859375,283.36224365234375,283.6982116699219,283.6656494140625,2460.437255859375,2460.4794921875,2458.7958984375,2460.15625,2401.1708984375,2403.24169921875,2452.605712890625,2437.95361328125,2401.454833984375,2452.88671875,2437.248779296875,2403.24169921875,2452.6044921875,2437.95458984375,2402.716552734375,2437.377685546875,2403.24169921875,2452.6044921875,2437.95458984375,2436.751220703125
114,9-Jan-13,9:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.22265625,2460.718994140625,2460.693603515625,283.40179443359375,283.7596130371094,283.77227783203125,2459.43408203125,2461.8203125,2459.14306640625,2460.20361328125,2409.76025390625,2411.753662109375,2453.871826171875,2441.759765625,2410.354736328125,2454.09521484375,2441.196044921875,2411.75390625,2453.872802734375,2441.759765625,2411.233642578125,2441.4345703125,2411.75390625,2453.872802734375,2441.759033203125,2441.063720703125
115,9-Jan-13,9:30,2462.223388671875,2460.893310546875,2460.8935546875,2461.700927734375,2460.793212890625,2460.867919921875,283.6846923828125,283.8394470214844,283.9208984375,2459.8251953125,2460.673828125,2459.654541015625,2460.495849609375,2428.885498046875,2429.73876953125,2454.441162109375,2448.282958984375,2428.88818359375,2454.484130859375,2448.04248046875,2429.73876953125,2454.441162109375,2448.282958984375,2429.5205078125,2448.108642578125,2429.73876953125,2454.44091796875,2446.9609375,2446.595458984375
116,9-Jan-13,10:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.58447265625,2460.954345703125,2460.875244140625,283.70343017578125,283.9768371582031,283.954345703125,2460.51513671875,2460.87548828125,2460.48828125,2460.83837890625,2447.095703125,2447.5361328125,2456.473876953125,2450.963623046875,2447.228271484375,2456.5361328125,2450.84814453125,2447.5361328125,2456.473876953125,2450.963623046875,2447.418212890625,2450.949951171875,2446.214599609375,2456.473876953125,2450.963623046875,2450.927734375
117,9-Jan-13,10:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.578857421875,2462.2802734375,2460.863525390625,283.69805908203125,284.1259765625,283.94482421875,2460.5888671875,2460.876708984375,2460.56591796875,2460.858642578125,2454.653076171875,2454.6748046875,2456.234619140625,2454.3974609375,2454.767822265625,2456.181640625,2454.386962890625,2453.349853515625,2456.234619140625,2454.3974609375,2453.330810546875,2454.669189453125,2453.349853515625,2456.234619140625,2454.3974609375,2454.94384765625
118,9-Jan-13,11:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.7958984375,2461.05224609375,2460.946533203125,283.8743591308594,284.0711669921875,284.0316162109375,2461.076171875,2461.157470703125,2461.234375,2461.32763671875,2465.586181640625,2465.306640625,2459.363525390625,2457.24853515625,2467.060791015625,2457.97216796875,2457.433837890625,2466.638916015625,2458.03515625,2457.24853515625,2465.36328125,2457.58984375,2465.3076171875,2458.03515625,2457.24853515625,2457.94091796875
119,9-Jan-13,11:30,2462.223388671875,2460.8935546875,2460.8935546875,2460.91064453125,2461.066162109375,2461.07666015625,283.9709167480469,284.0996398925781,284.1396484375,2461.39697265625,2461.25732421875,2461.624267578125,2461.490234375,2472.39453125,2472.199951171875,2459.022705078125,2459.2646484375,2472.819091796875,2458.932861328125,2459.51806640625,2472.199951171875,2459.022705078125,2459.2646484375,2472.22216796875,2459.760986328125,2472.199951171875,2460.3515625,2459.2646484375,2460.265625
120,9-Jan-13,12:00,2460.8935546875,2462.223388671875,2460.8935546875,2460.92431640625,2461.023681640625,2461.189453125,283.9862976074219,284.0771179199219,284.2228088378906,2461.165283203125,2461.367919921875,2461.44482421875,2461.65087890625,2471.708251953125,2471.275390625,2460.2314453125,2458.790283203125,2471.7265625,2460.327392578125,2459.018798828125,2471.27587890625,2460.23095703125,2458.792236328125,2471.364501953125,2459.25439453125,2471.275146484375,2460.231689453125,2458.792236328125,2459.729736328125
121,9-Jan-13,12:30,2460.8935546875,2460.8935546875,2460.8935546875,2461.00341796875,2462.467529296875,2461.182373046875,284.0534362792969,284.3216552734375,284.2318115234375,2461.370849609375,2461.526611328125,2461.75,2461.893798828125,2476.426513671875,2475.820556640625,2460.6728515625,2459.94580078125,2476.375,2460.69384765625,2460.344482421875,2475.821044921875,2460.672607421875,2459.943359375,2475.963134765625,2460.354248046875,2475.821044921875,2460.672607421875,2459.943359375,2460.78271484375
122,9-Jan-13,13:00,2460.8935546875,2460.8935546875,2460.8935546875,2461.148681640625,2461.027099609375,2461.35595703125,284.166748046875,284.1083984375,284.36590576171875,2461.5361328125,2461.542236328125,2461.93017578125,2461.9267578125,2488.608642578125,2487.2724609375,2460.157958984375,2465.080810546875,2488.28271484375,2459.885986328125,2465.867919921875,2488.61669921875,2460.157958984375,2465.080810546875,2488.943359375,2465.691162109375,2488.61669921875,2460.157958984375,2465.080810546875,2466.3369140625
123,9-Jan-13,13:30,2460.8935546875,2460.8935546875,2462.223388671875,2461.27099609375,2461.053955078125,2462.695068359375,284.2610168457031,284.1381530761719,284.3839111328125,2462.220947265625,2461.467041015625,2462.602783203125,2461.843017578125,2498.111083984375,2496.703857421875,2460.177490234375,2467.143310546875,2498.120849609375,2459.82080078125,2466.488525390625,2496.69873046875,2460.176513671875,2465.8076171875,2497.04833984375,2466.387451171875,2496.7041015625,2460.17578125,2465.807373046875,2467.005859375
124,9-Jan-13,14:00,2460.8935546875,2460.8935546875,2460.8935546875,2461.0771484375,2462.142822265625,2461.277587890625,284.09161376953125,284.089599609375,284.2854309082031,2461.678466796875,2461.03369140625,2461.7919921875,2461.153076171875,2481.546875,2480.801513671875,2457.595703125,2460.452880859375,2481.849853515625,2457.264892578125,2460.682373046875,2480.801513671875,2457.595703125,2460.452880859375,2480.980224609375,2460.849853515625,2480.802978515625,2457.595703125,2460.452880859375,2461.26904296875
125,9-Jan-13,14:30,2460.8935546875,2460.8935546875,2460.8935546875,2461.229248046875,2460.832763671875,2461.22607421875,284.2031555175781,283.958251953125,284.2594909667969,2461.9267578125,2461.23095703125,2462.162353515625,2461.4765625,2487.024658203125,2487.553955078125,2460.395751953125,2460.73876953125,2487.35986328125,2458.898193359375,2460.901611328125,2486.210205078125,2459.06689453125,2460.73876953125,2486.40576171875,2461.1611328125,2486.210205078125,2459.06689453125,2460.73876953125,2461.607177734375
126,9-Jan-13,15:00,2460.8935546875,2460.8935546875,2460.8935546875,2462.536376953125,2460.8173828125,2461.237060546875,284.33929443359375,283.9459228515625,284.2649230957031,2461.805419921875,2461.259765625,2462.052001953125,2461.519287109375,2483.97119140625,2483.338623046875,2458.524169921875,2461.10595703125,2484.440185546875,2458.2509765625,2461.390380859375,2483.338134765625,2459.852783203125,2461.10595703125,2483.482421875,2461.55908203125,2483.338134765625,2458.524658203125,2461.10595703125,2462.031982421875
127,9-Jan-13,15:30,2460.8935546875,2460.8935546875,2460.8935546875,2461.1982421875,2460.76708984375,2461.227783203125,284.1751708984375,283.90673828125,284.2536315917969,2461.163330078125,2461.198486328125,2461.34716796875,2461.395751953125,2468.656494140625,2468.673828125,2460.540283203125,2456.188720703125,2470.452880859375,2459.201171875,2456.236572265625,2470.009765625,2459.2109375,2456.189697265625,2468.65087890625,2456.49609375,2468.674560546875,2459.2109375,2456.189697265625,2456.80517578125
128,9-Jan-13,16:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.916259765625,2460.668701171875,2460.91259765625,283.93353271484375,283.7886047363281,283.9866943359375,2460.267333984375,2460.890380859375,2460.23828125,2460.862060546875,2446.511474609375,2446.96923828125,2456.469482421875,2448.759521484375,2446.71484375,2456.63671875,2448.284423828125,2446.96728515625,2456.469482421875,2448.7607421875,2446.841064453125,2448.789306640625,2446.96728515625,2456.469482421875,2448.7607421875,2448.80859375
129,9-Jan-13,16:30,2460.8935546875,2462.223388671875,2460.8935546875,2460.695068359375,2460.7138671875,2460.7265625,283.7574768066406,283.7925109863281,283.8324890136719,2460.185302734375,2460.721923828125,2460.0576171875,2460.583984375,2437.88916015625,2439.084228515625,2455.171142578125,2447.1845703125,2438.720947265625,2455.30126953125,2446.559326171875,2439.084228515625,2455.171875,2447.18701171875,2438.75927734375,2447.194091796875,2439.083984375,2455.171875,2447.18701171875,2447.175048828125
130,9-Jan-13,17:00,2462.223388671875,2460.8935546875,2460.8935546875,2460.629638671875,2460.653076171875,2460.668212890625,283.69970703125,283.73773193359375,283.7789611816406,2459.75927734375,2460.65625,2459.57568359375,2460.46240234375,2424.501708984375,2426.0263671875,2454.71630859375,2441.671875,2425.109130859375,2454.994873046875,2440.84228515625,2426.013671875,2454.71630859375,2441.671875,2425.622802734375,2441.328125,2426.013671875,2454.717041015625,2441.671875,2442.2685546875
131,9-Jan-13,17:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.32861328125,2460.517333984375,2460.476806640625,283.4500732421875,283.59918212890625,283.60137939453125,2460.33251953125,2460.424072265625,2459.98486328125,2460.0595703125,2409.28857421875,2411.321044921875,2451.788818359375,2439.61865234375,2410.122802734375,2451.959716796875,2438.7041015625,2411.318115234375,2451.788818359375,2439.617919921875,2410.78955078125,2439.31103515625,2411.318115234375,2451.789794921875,2439.6181640625,2438.957763671875
132,9-Jan-13,18:00,2460.8935546875,2460.8935546875,2460.8935546875,2459.9931640625,2460.40185546875,2460.34326171875,283.18060302734375,283.47796630859375,283.4665832519531,2458.015869140625,2459.981201171875,2457.37548828125,2459.33544921875,2375.4541015625,2378.825439453125,2449.10400390625,2430.316650390625,2376.531982421875,2449.345947265625,2429.05810546875,2378.826416015625,2449.1025390625,2430.316162109375,2377.96142578125,2429.574462890625,2378.826416015625,2450.430419921875,2430.316162109375,2428.754150390625
133,9-Jan-13,18:30,2460.8935546875,2460.8935546875,2460.8935546875,2459.618896484375,2460.226806640625,2460.209228515625,282.877685546875,283.3090515136719,283.32415771484375,2456.994140625,2459.535400390625,2456.057861328125,2458.609130859375,2340.847900390625,2344.833251953125,2446.094970703125,2421.6484375,2341.299560546875,2446.45556640625,2420.192138671875,2344.832275390625,2446.093017578125,2421.65771484375,2343.826416015625,2420.473876953125,2344.8310546875,2446.092529296875,2421.64892578125,2419.183349609375
134,9-Jan-13,19:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.78857421875,2460.239501953125,2460.17138671875,282.75653076171875,283.3043518066406,283.28448486328125,2456.685302734375,2459.474365234375,2455.700927734375,2458.496826171875,2331.348876953125,2335.18359375,2446.05322265625,2419.050537109375,2331.12060546875,2446.598388671875,2417.53125,2335.1376953125,2446.05615234375,2419.049560546875,2334.1904296875,2417.692138671875,2335.134765625,2446.053466796875,2419.04931640625,2417.545654296875
135,9-Jan-13,19:30,2460.8935546875,2460.8935546875,2460.8935546875,2459.405517578125,2460.306884765625,2460.185302734375,282.72198486328125,283.50518798828125,283.2957763671875,2456.82763671875,2459.519775390625,2457.2021484375,2458.57373046875,2334.009521484375,2337.99462890625,2446.74951171875,2421.16650390625,2334.078857421875,2447.27001953125,2419.776123046875,2337.99462890625,2446.749755859375,2421.16650390625,2336.990966796875,2419.917236328125,2337.99462890625,2446.749755859375,2421.166259765625,2418.569580078125
136,9-Jan-13,20:00,2460.8935546875,2460.8935546875,2460.8935546875,2459.593505859375,2460.287841796875,2460.095458984375,282.85467529296875,283.3445739746094,283.2406311035156,2457.05859375,2459.604736328125,2456.1640625,2460.042236328125,2340.40234375,2344.338623046875,2446.44189453125,2422.144775390625,2340.710205078125,2446.957763671875,2419.22998046875,2344.3271484375,2446.439208984375,2420.843017578125,2343.34130859375,2419.629638671875,2344.32568359375,2446.439208984375,2420.843017578125,2419.627197265625
137,9-Jan-13,20:30,2460.8935546875,2460.8935546875,2462.223388671875,2459.597900390625,2460.28857421875,2461.431396484375,282.8584899902344,283.3460693359375,283.39910888671875,2457.11328125,2459.563232421875,2456.197998046875,2458.650390625,2333.509521484375,2337.5400390625,2447.40625,2418.628662109375,2333.49560546875,2448.104248046875,2415.689697265625,2337.5400390625,2447.406494140625,2418.628662109375,2336.542236328125,2417.079345703125,2337.5400390625,2447.406494140625,2418.628662109375,2414.125244140625
138,9-Jan-13,21:00,2460.8935546875,2460.8935546875,2462.223388671875,2459.572021484375,2460.27880859375,2461.41357421875,282.8371276855469,283.33538818359375,283.2297668457031,2457.180908203125,2460.857666015625,2456.248779296875,2458.608642578125,2333.462646484375,2337.65625,2447.172119140625,2417.010498046875,2333.67919921875,2447.903076171875,2416.521728515625,2337.65625,2447.172119140625,2417.010498046875,2336.61279296875,2415.5302734375,2337.65576171875,2447.172119140625,2417.010498046875,2413.9462890625
139,9-Jan-13,21:30,2460.8935546875,2460.8935546875,2460.8935546875,2459.553955078125,2460.29443359375,2460.14306640625,282.8291015625,283.3504333496094,283.27410888671875,2457.039306640625,2459.506591796875,2456.088623046875,2458.571533203125,2337.484130859375,2341.13818359375,2447.578857421875,2419.04736328125,2337.20166015625,2448.301025390625,2417.4423828125,2341.13818359375,2447.578857421875,2419.04736328125,2340.243896484375,2417.67724609375,2341.14892578125,2447.578857421875,2419.04736328125,2416.2158203125
140,9-Jan-13,22:00,2460.8935546875,2460.8935546875,2460.8935546875,2459.758056640625,2460.263916015625,2460.1708984375,282.9817810058594,283.3442077636719,283.3083801269531,2457.27587890625,2459.64404296875,2456.4130859375,2458.79150390625,2347.1875,2350.83740234375,2447.51513671875,2422.005859375,2347.330322265625,2448.07470703125,2420.502685546875,2350.83740234375,2447.51513671875,2422.005859375,2349.922119140625,2420.79638671875,2350.837158203125,2447.51513671875,2422.005859375,2419.496826171875
141,9-Jan-13,22:30,2460.8935546875,2460.8935546875,2462.223388671875,2459.633056640625,2460.2939453125,2460.226318359375,282.8945617675781,283.362060546875,283.3431701660156,2458.291015625,2459.613037109375,2457.395263671875,2458.718994140625,2344.508544921875,2347.9716796875,2447.50439453125,2423.534912109375,2344.30419921875,2448.025634765625,2422.2666015625,2348.00927734375,2447.501708984375,2423.531005859375,2347.1025390625,2422.4140625,2347.96923828125,2447.50341796875,2423.53125,2421.211181640625
142,9-Jan-13,23:00,2460.8935546875,2460.8935546875,2460.8935546875,2459.727294921875,2460.310302734375,2460.19921875,282.9641418457031,283.379150390625,283.33087158203125,2456.878662109375,2459.74169921875,2456.0537109375,2458.930419921875,2349.26318359375,2352.40625,2447.800048828125,2424.95947265625,2348.86865234375,2448.291259765625,2423.818603515625,2352.406005859375,2447.800048828125,2424.95947265625,2351.621337890625,2423.898193359375,2352.406005859375,2447.797607421875,2424.95947265625,2422.759521484375
143,9-Jan-13,23:30,2460.8935546875,2460.8935546875,2460.8935546875,2459.969482421875,2460.231689453125,2460.2880859375,283.1463317871094,283.3441467285156,283.4105224609375,2457.417236328125,2459.833251953125,2456.667236328125,2459.08349609375,2361.2626953125,2364.222412109375,2447.645263671875,2427.22119140625,2361.13427734375,2449.271484375,2426.160888671875,2364.191650390625,2447.645263671875,2427.22119140625,2363.455078125,2426.176513671875,2364.191650390625,2447.645263671875,2427.22119140625,2425.05908203125
144,10-Jan-13,0:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.052978515625,2460.304443359375,2460.259521484375,283.2121276855469,283.40283203125,283.40057373046875,2457.6181640625,2459.981201171875,2456.960205078125,2459.32373046875,2369.84130859375,2372.672119140625,2448.028076171875,2429.10693359375,2369.906982421875,2449.624267578125,2427.99951171875,2372.672119140625,2448.028076171875,2429.10693359375,2371.931640625,2428.206298828125,2372.641357421875,2448.028076171875,2429.10693359375,2427.236328125
145,10-Jan-13,0:30,2460.8935546875,2462.223388671875,2460.8935546875,2459.973388671875,2460.474853515625,2460.3154296875,283.169189453125,283.6826171875,283.449462890625,2457.727783203125,2460.15234375,2458.4990234375,2459.584228515625,2373.3896484375,2376.38330078125,2449.73828125,2431.1474609375,2373.68798828125,2450.115234375,2430.0927734375,2376.38330078125,2451.062255859375,2431.1474609375,2375.620361328125,2430.428466796875,2376.38330078125,2451.062255859375,2431.1494140625,2429.638671875
146,10-Jan-13,1:00,2460.8935546875,2460.8935546875,2460.8935546875,2461.26708984375,2460.49658203125,2460.40869140625,283.1509704589844,283.55023193359375,283.5189514160156,2458.04150390625,2460.140380859375,2457.4912109375,2459.599853515625,2377.431640625,2380.571533203125,2450.42041015625,2433.914306640625,2378.0068359375,2450.8232421875,2431.538330078125,2380.57275390625,2450.420166015625,2432.6005859375,2379.765380859375,2431.98046875,2380.571533203125,2450.42041015625,2432.599609375,2431.285400390625
147,10-Jan-13,1:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.150634765625,2460.554443359375,2460.40283203125,283.314208984375,283.60870361328125,283.5348205566406,2458.476318359375,2461.52392578125,2457.97607421875,2459.7001953125,2391.2568359375,2393.612548828125,2450.7666015625,2434.51123046875,2391.365478515625,2451.089111328125,2433.639892578125,2393.612548828125,2450.7666015625,2434.51123046875,2391.724853515625,2433.822998046875,2392.319580078125,2450.7666015625,2434.51123046875,2433.076416015625
148,10-Jan-13,2:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.1630859375,2460.568115234375,2460.419189453125,283.3256530761719,283.6211853027344,283.7023010253906,2458.627685546875,2460.19287109375,2458.13330078125,2459.707763671875,2392.388427734375,2394.721923828125,2451.069580078125,2435.099365234375,2392.5634765625,2451.405029296875,2434.229248046875,2394.744873046875,2452.391845703125,2435.098388671875,2394.12890625,2434.446533203125,2394.72216796875,2451.06982421875,2435.098388671875,2433.73681640625
149,10-Jan-13,2:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.20166015625,2460.562255859375,2460.320556640625,283.34686279296875,283.61212158203125,283.47698974609375,2458.662109375,2460.145751953125,2458.140869140625,2458.30419921875,2391.731689453125,2394.386474609375,2450.6640625,2434.60888671875,2392.309326171875,2451.00048828125,2433.570068359375,2394.387939453125,2450.6640625,2434.60888671875,2393.705810546875,2434.02880859375,2394.387939453125,2450.6640625,2434.60888671875,2433.384033203125
150,10-Jan-13,3:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.224853515625,2460.65771484375,2460.386474609375,283.37615966796875,283.6907043457031,283.53564453125,2458.761962890625,2460.29443359375,2458.330810546875,2459.8681640625,2395.913818359375,2398.48388671875,2451.646484375,2435.995849609375,2396.46875,2451.988037109375,2435.094970703125,2398.48388671875,2451.646484375,2435.99658203125,2397.8291015625,2435.454833984375,2398.489501953125,2451.646484375,2435.99658203125,2434.850830078125
151,10-Jan-13,3:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.28369140625,2460.634521484375,2461.6884765625,283.41656494140625,283.6753845214844,283.517578125,2458.723388671875,2460.281982421875,2458.28515625,2459.857666015625,2396.016357421875,2398.504638671875,2452.945068359375,2435.530029296875,2396.48193359375,2453.297119140625,2434.60546875,2398.487060546875,2451.620361328125,2435.529541015625,2397.8486328125,2434.958251953125,2398.487060546875,2451.620361328125,2435.529052734375,2434.32666015625
152,10-Jan-13,4:00,2462.223388671875,2460.8935546875,2460.8935546875,2460.2705078125,2460.650390625,2460.35888671875,283.40771484375,283.6864318847656,283.5176696777344,2458.733642578125,2460.290283203125,2458.299072265625,2459.86083984375,2400.283935546875,2402.279296875,2451.471435546875,2437.927490234375,2400.3798828125,2451.7919921875,2437.088134765625,2402.28515625,2451.471435546875,2437.927490234375,2401.781005859375,2437.35400390625,2402.28515625,2451.4716796875,2437.927490234375,2435.4150390625
153,10-Jan-13,4:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.294677734375,2460.629150390625,2460.382568359375,283.426025390625,283.6739196777344,283.5359191894531,2458.6728515625,2460.337890625,2458.26220703125,2459.92529296875,2400.032470703125,2402.01171875,2451.306884765625,2436.550537109375,2400.09375,2451.590087890625,2435.751708984375,2402.017333984375,2451.306884765625,2436.550537109375,2401.5166015625,2435.949462890625,2402.017333984375,2451.30712890625,2437.867431640625,2435.299072265625
154,10-Jan-13,5:00,2460.8935546875,2460.8935546875,2462.223388671875,2460.302490234375,2460.61328125,2460.45166015625,283.43585205078125,283.667724609375,283.58758544921875,2458.793212890625,2460.33642578125,2458.386962890625,2459.922119140625,2403.057373046875,2404.884765625,2451.542236328125,2437.798095703125,2403.0400390625,2451.802490234375,2437.08642578125,2404.884765625,2451.546142578125,2437.79833984375,2404.426513671875,2437.244140625,2404.884765625,2451.546142578125,2437.79833984375,2436.64501953125
155,10-Jan-13,5:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.162841796875,2460.540771484375,2460.45166015625,283.32598876953125,283.60302734375,283.7249755859375,2459.883056640625,2460.182861328125,2458.05126953125,2459.687744140625,2396.654052734375,2398.473876953125,2450.88037109375,2436.3916015625,2396.458984375,2452.47412109375,2435.63134765625,2398.473876953125,2452.208740234375,2436.39208984375,2398.020263671875,2435.75341796875,2398.473876953125,2452.208740234375,2436.39208984375,2435.06982421875
156,10-Jan-13,6:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.12060546875,2460.518310546875,2460.377685546875,283.2871398925781,283.57745361328125,283.6641540527344,2458.460205078125,2460.073974609375,2459.218994140625,2459.505615234375,2394.1240234375,2396.124267578125,2451.942138671875,2436.04833984375,2394.11181640625,2450.8935546875,2435.20751953125,2396.12353515625,2450.619384765625,2436.0478515625,2395.62451171875,2435.44970703125,2396.12744140625,2450.619384765625,2436.04833984375,2434.7998046875
157,10-Jan-13,6:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.095703125,2460.475341796875,2460.360595703125,283.26416015625,283.54217529296875,283.49298095703125,2458.417236328125,2461.281982421875,2457.7783203125,2460.643310546875,2385.8134765625,2387.91748046875,2450.387451171875,2432.53271484375,2385.54541015625,2450.773681640625,2431.546875,2387.91748046875,2450.387451171875,2432.539306640625,2387.400146484375,2431.6875,2389.20703125,2450.387451171875,2432.539306640625,2430.783447265625
158,10-Jan-13,7:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.0517578125,2460.4423828125,2460.372802734375,283.2296142578125,283.51507568359375,283.4964294433594,2458.291259765625,2460.016357421875,2457.6826171875,2459.412109375,2383.04638671875,2385.198486328125,2450.149169921875,2432.05419921875,2382.721435546875,2450.51513671875,2432.469970703125,2385.198486328125,2450.149169921875,2433.368896484375,2384.67333984375,2432.44677734375,2385.198486328125,2450.149169921875,2433.368896484375,2430.15771484375
159,10-Jan-13,7:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.1103515625,2460.45751953125,2460.342041015625,283.2723693847656,283.52838134765625,283.6318359375,2458.258544921875,2460.043701171875,2458.9912109375,2459.44384765625,2381.06884765625,2383.480224609375,2450.152099609375,2430.69873046875,2380.92822265625,2450.5615234375,2429.660400390625,2383.458740234375,2450.152099609375,2430.697021484375,2382.87353515625,2431.06982421875,2383.46044921875,2450.15185546875,2430.69775390625,2428.7578125
160,10-Jan-13,8:00,2460.8935546875,2460.8935546875,2460.8935546875,2461.5068359375,2460.4775390625,2460.467529296875,283.4864807128906,283.55767822265625,283.5802307128906,2458.5205078125,2460.190673828125,2458.020263671875,2459.685302734375,2390.9287109375,2392.996337890625,2450.341064453125,2434.286376953125,2390.8291015625,2450.576171875,2433.50439453125,2392.99658203125,2451.66845703125,2434.285888671875,2392.488037109375,2433.473388671875,2393.0,2450.343994140625,2435.601318359375,2432.610107421875
161,10-Jan-13,8:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.273681640625,2460.54150390625,2460.513916015625,283.4136657714844,283.61639404296875,283.6271667480469,2459.093017578125,2460.24267578125,2458.6474609375,2459.794189453125,2399.53857421875,2401.204345703125,2451.406982421875,2435.115966796875,2399.293212890625,2451.66943359375,2434.359375,2401.2060546875,2452.734375,2435.1162109375,2400.80908203125,2434.2001953125,2401.2060546875,2451.407958984375,2435.115234375,2433.24072265625
162,10-Jan-13,9:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.31298828125,2460.565673828125,2460.508056640625,283.4444580078125,283.636962890625,283.6275634765625,2459.20654296875,2460.252197265625,2458.771240234375,2459.812744140625,2403.59521484375,2405.397705078125,2451.26513671875,2437.47802734375,2403.76513671875,2451.418212890625,2436.7587890625,2405.397705078125,2451.26513671875,2437.47802734375,2404.949462890625,2436.809326171875,2405.3955078125,2451.266357421875,2437.47802734375,2436.09765625
163,10-Jan-13,9:30,2460.8935546875,2460.8935546875,2460.8935546875,2460.150634765625,2461.907958984375,2460.6611328125,283.33514404296875,283.7993469238281,283.7319030761719,2458.984619140625,2460.2177734375,2458.520263671875,2459.7548828125,2401.0673828125,2402.730712890625,2452.049072265625,2438.539794921875,2400.8984375,2452.247802734375,2437.974365234375,2402.730712890625,2452.049072265625,2438.540771484375,2402.31689453125,2437.9423828125,2402.730712890625,2452.049072265625,2438.540771484375,2437.3037109375
164,10-Jan-13,10:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.217529296875,2460.719970703125,2460.738525390625,283.4013366699219,283.7634582519531,283.8061218261719,2460.524658203125,2460.45654296875,2460.20361328125,2460.134033203125,2412.466064453125,2413.561279296875,2454.521240234375,2442.65966796875,2412.06396484375,2453.34716796875,2442.328857421875,2413.561279296875,2453.195556640625,2442.660400390625,2413.290283203125,2442.255615234375,2413.561279296875,2453.195556640625,2442.660400390625,2441.824462890625
165,10-Jan-13,10:30,2460.8935546875,2460.8935546875,2462.223388671875,2460.405517578125,2460.83349609375,2460.78662109375,283.5541076660156,283.8660888671875,284.01837158203125,2459.732666015625,2460.66943359375,2459.555419921875,2460.488525390625,2429.8720703125,2430.446533203125,2454.952392578125,2446.86083984375,2429.568359375,2456.422607421875,2446.623779296875,2430.446533203125,2454.952392578125,2446.86083984375,2430.30517578125,2446.637939453125,2430.446533203125,2454.952392578125,2446.86083984375,2446.402099609375
166,10-Jan-13,11:00,2460.8935546875,2460.8935546875,2460.8935546875,2460.6552734375,2460.67626953125,2460.63818359375,283.71844482421875,283.75469970703125,283.7599182128906,2459.67919921875,2461.906982421875,2459.447509765625,2461.66943359375,2429.220458984375,2429.876708984375,2454.110595703125,2444.04833984375,2429.073974609375,2454.260009765625,2443.5595703125,2429.876708984375,2454.111083984375,2444.04833984375,2429.7236328125,2443.675048828125,2429.876708984375,2454.111083984375,2444.048095703125,2443.287109375
167,10-Jan-13,11:30,2462.223388671875,2460.8935546875,2460.8935546875,2460.803955078125,2460.758056640625,2460.7333984375,283.8427734375,283.83428955078125,283.84918212890625,2459.933349609375,2460.80419921875,2459.8408203125,2460.708740234375,2435.69677734375,2436.490966796875,2455.197509765625,2446.237548828125,2435.807373046875,2455.306640625,2445.91552734375,2436.490966796875,2455.197509765625,2446.23779296875,2436.29248046875,2446.000732421875,2436.49072265625,2455.197021484375,2446.2373046875,2445.745361328125
